"scenario","config","alpha","beta","full_F","full_p","full_eta2","nv_F","nv_p","nv_eta2"
"Amenity","multiplicative",1,0,3.262,0.0241186614626276,0.08,0.552,0.647559838023323,0.014
"Amenity","additive",0,1,0.717,0.543958245008072,0.019,0.261,0.853094532878391,0.007
"Amenity","default",0.5,0.5,1.175,0.322451232336762,0.03,0.418,0.74039723337623,0.011
"ShortTerm","multiplicative",1,0,7.173,0.00128634466191448,0.137,0.763,0.469186700676788,0.017
"ShortTerm","additive",0,1,1.614,0.20471983926558,0.035,0.515,0.599282728944855,0.011
"ShortTerm","default",0.5,0.5,2.574,0.0818498868391827,0.054,0.618,0.541392923237248,0.014
"Structural","multiplicative",1,0,9.449,0.000173091984099293,0.158,7.489,0.000927404111627969,0.129
"Structural","additive",0,1,8.63,0.000346605482969081,0.146,6.163,0.00298311350757759,0.109
"Structural","default",0.5,0.5,9.084,0.000235517997400855,0.152,7.012,0.00140748030670235,0.122
